disease pair ID,label
Phe_706-Phe_716.9,1
Phe_706-Phe_717,1
Phe_706-Phe_720,1
Phe_706-Phe_721,1
Phe_706-Phe_721.1,1
Phe_706-Phe_722,1
Phe_706-Phe_722.6,1
Phe_706-Phe_722.9,1
Phe_706-Phe_724,1
Phe_706-Phe_726,1
Phe_706-Phe_726.1,1
Phe_706-Phe_727,1
Phe_706-Phe_727.1,1
Phe_706-Phe_727.4,1
Phe_706-Phe_728,1
Phe_706-Phe_728.7,1
Phe_706-Phe_728.71,1
Phe_706-Phe_729,1
Phe_706-Phe_729.1,1
Phe_706-Phe_733,1
Phe_706-Phe_733.8,1
Phe_706-Phe_735,1
Phe_706-Phe_735.2,1
Phe_706-Phe_735.21,1
Phe_706-Phe_735.23,1
Phe_706-Phe_735.3,1
Phe_706-Phe_736,1
Phe_706-Phe_737,1
Phe_706-Phe_737.3,1
Phe_706-Phe_738,1
Phe_706-Phe_738.4,1
Phe_706-Phe_740,1
Phe_706-Phe_740.1,1
Phe_706-Phe_740.11,1
Phe_706-Phe_740.9,1
Phe_706-Phe_741,1
Phe_706-Phe_741.4,0
Phe_706-Phe_742,1
Phe_706-Phe_742.9,1
Phe_706-Phe_743,1
Phe_706-Phe_743.1,1
Phe_706-Phe_743.11,1
Phe_706-Phe_745,1
Phe_706-Phe_747,0
Phe_706-Phe_747.1,1
Phe_706-Phe_747.13,1
Phe_706-Phe_751,1
Phe_706-Phe_939,1
Phe_706.2-Phe_707,1
Phe_706.2-Phe_709,1
Phe_706.2-Phe_709.7,1
Phe_706.2-Phe_714,1
Phe_706.2-Phe_714.1,1
Phe_706.2-Phe_715,1
Phe_706.2-Phe_716,1
Phe_706.2-Phe_716.2,1
Phe_706.2-Phe_716.9,1
Phe_706.2-Phe_717,1
Phe_706.2-Phe_720,1
Phe_706.2-Phe_721,1
Phe_706.2-Phe_721.1,1
Phe_706.2-Phe_722,1
Phe_706.2-Phe_722.6,1
Phe_706.2-Phe_722.9,1
Phe_706.2-Phe_724,1
Phe_706.2-Phe_726,1
Phe_706.2-Phe_726.1,1
Phe_706.2-Phe_727,1
Phe_706.2-Phe_727.1,1
Phe_706.2-Phe_727.4,1
Phe_706.2-Phe_728,1
Phe_706.2-Phe_728.7,1
Phe_706.2-Phe_728.71,1
Phe_706.2-Phe_729,1
Phe_706.2-Phe_729.1,1
Phe_706.2-Phe_733,1
Phe_706.2-Phe_733.8,1
Phe_706.2-Phe_735,1
Phe_706.2-Phe_735.2,1
Phe_706.2-Phe_735.21,1
Phe_706.2-Phe_735.23,1
Phe_706.2-Phe_735.3,1
Phe_706.2-Phe_736,1
Phe_706.2-Phe_737,1
Phe_706.2-Phe_737.3,1
Phe_706.2-Phe_738,1
Phe_706.2-Phe_738.4,1
Phe_706.2-Phe_740,1
Phe_706.2-Phe_740.1,1
Phe_706.2-Phe_740.11,1
Phe_706.2-Phe_740.9,1
Phe_706.2-Phe_741,1
Phe_706.2-Phe_741.4,0
Phe_706.2-Phe_742,1
Phe_706.2-Phe_742.9,1
Phe_706.2-Phe_743,1
Phe_706.2-Phe_743.1,1
Phe_706.2-Phe_743.11,1
Phe_706.2-Phe_745,1
Phe_706.2-Phe_747,0
Phe_706.2-Phe_747.1,1
Phe_706.2-Phe_747.13,1
Phe_706.2-Phe_751,1
Phe_706.2-Phe_939,1
Phe_707-Phe_709,1
Phe_707-Phe_709.7,1
Phe_707-Phe_714,1
Phe_707-Phe_714.1,1
Phe_707-Phe_715,1
Phe_707-Phe_716,1
Phe_707-Phe_716.2,1
Phe_707-Phe_716.9,1
Phe_707-Phe_717,1
Phe_707-Phe_720,1
Phe_707-Phe_721,1
Phe_707-Phe_721.1,1
Phe_707-Phe_722,1
Phe_707-Phe_722.6,1
Phe_707-Phe_722.9,1
Phe_707-Phe_724,1
Phe_707-Phe_726,1
Phe_707-Phe_726.1,1
Phe_707-Phe_727,1
Phe_707-Phe_727.1,1
Phe_707-Phe_727.4,1
Phe_707-Phe_728,1
Phe_707-Phe_728.7,1
Phe_707-Phe_728.71,1
Phe_707-Phe_729,1
Phe_707-Phe_729.1,1
Phe_707-Phe_733,1
Phe_707-Phe_733.8,1
Phe_707-Phe_735,1
Phe_707-Phe_735.2,1
Phe_707-Phe_735.21,1
Phe_707-Phe_735.23,1
Phe_707-Phe_735.3,1
Phe_707-Phe_736,1
Phe_707-Phe_737,1
Phe_707-Phe_737.3,1
Phe_707-Phe_738,0
Phe_707-Phe_738.4,1
Phe_707-Phe_740,1
Phe_707-Phe_740.1,1
Phe_707-Phe_740.11,1
Phe_707-Phe_740.9,1
Phe_707-Phe_741,1
Phe_707-Phe_741.4,1
Phe_707-Phe_742,1
Phe_707-Phe_742.9,1
Phe_707-Phe_743,1
Phe_707-Phe_743.1,1
Phe_707-Phe_743.11,1
Phe_707-Phe_745,1
Phe_707-Phe_747,1
Phe_707-Phe_747.1,1
Phe_707-Phe_747.13,1
Phe_707-Phe_751,1
Phe_707-Phe_939,1
Phe_709-Phe_709.7,1
Phe_709-Phe_714,1
Phe_709-Phe_714.1,1
Phe_709-Phe_715,1
Phe_709-Phe_716,1
Phe_709-Phe_716.2,1
Phe_709-Phe_716.9,1
Phe_709-Phe_717,1
Phe_709-Phe_720,1
Phe_709-Phe_721,1
Phe_709-Phe_721.1,1
Phe_709-Phe_722,1
Phe_709-Phe_722.6,1
Phe_709-Phe_722.9,1
Phe_709-Phe_724,1
Phe_709-Phe_726,1
Phe_709-Phe_726.1,1
Phe_709-Phe_727,1
Phe_709-Phe_727.1,1
Phe_709-Phe_727.4,1
Phe_709-Phe_728,1
Phe_709-Phe_728.7,1
Phe_709-Phe_728.71,1
Phe_709-Phe_729,1
Phe_709-Phe_729.1,1
Phe_709-Phe_733,1
Phe_709-Phe_733.8,1
Phe_709-Phe_735,1
Phe_709-Phe_735.2,1
Phe_709-Phe_735.21,1
Phe_709-Phe_735.23,1
Phe_709-Phe_735.3,1
Phe_709-Phe_736,1
Phe_709-Phe_737,1
Phe_709-Phe_737.3,1
Phe_709-Phe_738,1
Phe_709-Phe_738.4,1
Phe_709-Phe_740,1
Phe_709-Phe_740.1,1
Phe_709-Phe_740.11,1
Phe_709-Phe_740.9,1
Phe_709-Phe_741,1
Phe_709-Phe_741.4,1
Phe_709-Phe_742,1
Phe_709-Phe_742.9,1
Phe_709-Phe_743,1
Phe_709-Phe_743.1,1
Phe_709-Phe_743.11,1
Phe_709-Phe_745,1
Phe_709-Phe_747,1
Phe_709-Phe_747.1,1
Phe_709-Phe_747.13,1
Phe_709-Phe_751,1
Phe_709-Phe_939,1
Phe_709.7-Phe_714,1
Phe_709.7-Phe_714.1,1
Phe_709.7-Phe_715,1
Phe_709.7-Phe_716,1
Phe_709.7-Phe_716.2,1
Phe_709.7-Phe_716.9,1
Phe_709.7-Phe_717,1
Phe_709.7-Phe_720,1
Phe_709.7-Phe_721,1
Phe_709.7-Phe_721.1,1
Phe_709.7-Phe_722,1
Phe_709.7-Phe_722.6,1
Phe_709.7-Phe_722.9,1
Phe_709.7-Phe_724,1
Phe_709.7-Phe_726,1
Phe_709.7-Phe_726.1,1
Phe_709.7-Phe_727,1
Phe_709.7-Phe_727.1,1
Phe_709.7-Phe_727.4,1
Phe_709.7-Phe_728,1
Phe_709.7-Phe_728.7,1
Phe_709.7-Phe_728.71,1
Phe_709.7-Phe_729,1
Phe_709.7-Phe_729.1,1
Phe_709.7-Phe_733,1
Phe_709.7-Phe_733.8,1
Phe_709.7-Phe_735,0
Phe_709.7-Phe_735.2,1
Phe_709.7-Phe_735.21,1
Phe_709.7-Phe_735.23,1
Phe_709.7-Phe_735.3,1
Phe_709.7-Phe_736,1
Phe_709.7-Phe_737,1
Phe_709.7-Phe_737.3,1
Phe_709.7-Phe_738,1
Phe_709.7-Phe_738.4,1
Phe_709.7-Phe_740,1
Phe_709.7-Phe_740.1,1
Phe_709.7-Phe_740.11,1
Phe_709.7-Phe_740.9,1
Phe_709.7-Phe_741,1
Phe_709.7-Phe_741.4,1
Phe_709.7-Phe_742,1
Phe_709.7-Phe_742.9,1
Phe_709.7-Phe_743,1
Phe_709.7-Phe_743.1,1
Phe_709.7-Phe_743.11,1
Phe_709.7-Phe_745,1
Phe_709.7-Phe_747,0
Phe_709.7-Phe_747.1,1
Phe_709.7-Phe_747.13,1
Phe_709.7-Phe_751,1
Phe_709.7-Phe_939,1
Phe_714-Phe_714.1,1
Phe_714-Phe_715,1
Phe_714-Phe_716,1
Phe_714-Phe_716.2,1
Phe_714-Phe_716.9,1
Phe_714-Phe_717,1
Phe_714-Phe_720,1
Phe_714-Phe_721,1
Phe_714-Phe_721.1,1
Phe_714-Phe_722,1
Phe_714-Phe_722.6,1
Phe_714-Phe_722.9,1
Phe_714-Phe_724,1
Phe_714-Phe_726,1
Phe_714-Phe_726.1,1
Phe_714-Phe_727,1
Phe_714-Phe_727.1,1
Phe_714-Phe_727.4,1
Phe_714-Phe_728,1
Phe_714-Phe_728.7,1
Phe_714-Phe_728.71,1
Phe_714-Phe_729,1
Phe_714-Phe_729.1,1
Phe_714-Phe_733,1
Phe_714-Phe_733.8,1
Phe_714-Phe_735,1
Phe_714-Phe_735.2,1
Phe_714-Phe_735.21,1
Phe_714-Phe_735.23,1
Phe_714-Phe_735.3,1
Phe_714-Phe_736,1
Phe_714-Phe_737,0
Phe_714-Phe_737.3,1
Phe_714-Phe_738,0
Phe_714-Phe_738.4,1
Phe_714-Phe_740,1
Phe_714-Phe_740.1,1
Phe_714-Phe_740.11,1
Phe_714-Phe_740.9,1
Phe_714-Phe_741,1
Phe_714-Phe_741.4,1
Phe_714-Phe_742,0
Phe_714-Phe_742.9,1
Phe_714-Phe_743,1
Phe_714-Phe_743.1,1
Phe_714-Phe_743.11,1
Phe_714-Phe_745,1
Phe_714-Phe_747,0
Phe_714-Phe_747.1,1
Phe_714-Phe_747.13,1
Phe_714-Phe_751,1
Phe_714-Phe_939,1
Phe_714.1-Phe_715,1
Phe_714.1-Phe_716,1
Phe_714.1-Phe_716.2,1
Phe_714.1-Phe_716.9,1
Phe_714.1-Phe_717,1
Phe_714.1-Phe_720,1
Phe_714.1-Phe_721,1
Phe_714.1-Phe_721.1,1
Phe_714.1-Phe_722,1
Phe_714.1-Phe_722.6,1
Phe_714.1-Phe_722.9,1
Phe_714.1-Phe_724,1
Phe_714.1-Phe_726,1
Phe_714.1-Phe_726.1,1
Phe_714.1-Phe_727,1
Phe_714.1-Phe_727.1,1
Phe_714.1-Phe_727.4,1
Phe_714.1-Phe_728,1
Phe_714.1-Phe_728.7,1
Phe_714.1-Phe_728.71,1
Phe_714.1-Phe_729,1
Phe_714.1-Phe_729.1,1
Phe_714.1-Phe_733,1
Phe_714.1-Phe_733.8,1
Phe_714.1-Phe_735,1
Phe_714.1-Phe_735.2,1
Phe_714.1-Phe_735.21,1
Phe_714.1-Phe_735.23,1
Phe_714.1-Phe_735.3,1
Phe_714.1-Phe_736,1
Phe_714.1-Phe_737,0
Phe_714.1-Phe_737.3,1
Phe_714.1-Phe_738,1
Phe_714.1-Phe_738.4,1
Phe_714.1-Phe_740,1
Phe_714.1-Phe_740.1,1
Phe_714.1-Phe_740.11,1
Phe_714.1-Phe_740.9,1
Phe_714.1-Phe_741,1
Phe_714.1-Phe_741.4,1
Phe_714.1-Phe_742,1
Phe_714.1-Phe_742.9,1
Phe_714.1-Phe_743,1
Phe_714.1-Phe_743.1,1
Phe_714.1-Phe_743.11,1
Phe_714.1-Phe_745,1
Phe_714.1-Phe_747,1
Phe_714.1-Phe_747.1,1
Phe_714.1-Phe_747.13,1
Phe_714.1-Phe_751,1
Phe_714.1-Phe_939,1
Phe_715-Phe_716,1
Phe_715-Phe_716.2,1
Phe_715-Phe_716.9,1
Phe_715-Phe_717,1
Phe_715-Phe_720,1
Phe_715-Phe_721,1
Phe_715-Phe_721.1,1
Phe_715-Phe_722,1
Phe_715-Phe_722.6,1
Phe_715-Phe_722.9,1
Phe_715-Phe_724,1
Phe_715-Phe_726,1
Phe_715-Phe_726.1,1
Phe_715-Phe_727,1
Phe_715-Phe_727.1,1
Phe_715-Phe_727.4,1
Phe_715-Phe_728,1
Phe_715-Phe_728.7,0
Phe_715-Phe_728.71,1
Phe_715-Phe_729,1
Phe_715-Phe_729.1,1
Phe_715-Phe_733,1
Phe_715-Phe_733.8,0
Phe_715-Phe_735,1
Phe_715-Phe_735.2,1
Phe_715-Phe_735.21,1
Phe_715-Phe_735.23,1
Phe_715-Phe_735.3,1
Phe_715-Phe_736,1
Phe_715-Phe_737,0
Phe_715-Phe_737.3,1
Phe_715-Phe_738,1
Phe_715-Phe_738.4,1
Phe_715-Phe_740,1
Phe_715-Phe_740.1,1
Phe_715-Phe_740.11,1
Phe_715-Phe_740.9,1
Phe_715-Phe_741,1
Phe_715-Phe_741.4,1
Phe_715-Phe_742,0
Phe_715-Phe_742.9,1
Phe_715-Phe_743,1
Phe_715-Phe_743.1,1
Phe_715-Phe_743.11,1
Phe_715-Phe_745,1
Phe_715-Phe_747,0
Phe_715-Phe_747.1,1
Phe_715-Phe_747.13,1
Phe_715-Phe_751,1
Phe_715-Phe_939,1
Phe_716-Phe_716.2,1
Phe_716-Phe_716.9,1
Phe_716-Phe_717,1
Phe_716-Phe_720,1
Phe_716-Phe_721,1
Phe_716-Phe_721.1,1
Phe_716-Phe_722,1
Phe_716-Phe_722.6,1
Phe_716-Phe_722.9,1
Phe_716-Phe_724,1
Phe_716-Phe_726,1
Phe_716-Phe_726.1,1
Phe_716-Phe_727,1
Phe_716-Phe_727.1,1
Phe_716-Phe_727.4,1
Phe_716-Phe_728,0
Phe_716-Phe_728.7,0
Phe_716-Phe_728.71,1
Phe_716-Phe_729,1
Phe_716-Phe_729.1,0
Phe_716-Phe_733,1
Phe_716-Phe_733.8,0
Phe_716-Phe_735,0
Phe_716-Phe_735.2,1
Phe_716-Phe_735.21,1
Phe_716-Phe_735.23,1
Phe_716-Phe_735.3,1
Phe_716-Phe_736,0
Phe_716-Phe_737,0
Phe_716-Phe_737.3,1
Phe_716-Phe_738,1
Phe_716-Phe_738.4,0
Phe_716-Phe_740,1
Phe_716-Phe_740.1,1
Phe_716-Phe_740.11,1
Phe_716-Phe_740.9,1
Phe_716-Phe_741,1
Phe_716-Phe_741.4,1
Phe_716-Phe_742,0
Phe_716-Phe_742.9,1
Phe_716-Phe_743,1
Phe_716-Phe_743.1,1
Phe_716-Phe_743.11,1
Phe_716-Phe_745,1
Phe_716-Phe_747,0
Phe_716-Phe_747.1,0
Phe_716-Phe_747.13,1
Phe_716-Phe_751,1
Phe_716-Phe_939,1
Phe_716.2-Phe_716.9,1
Phe_716.2-Phe_717,1
Phe_716.2-Phe_720,1
Phe_716.2-Phe_721,1
Phe_716.2-Phe_721.1,1
Phe_716.2-Phe_722,1
Phe_716.2-Phe_722.6,1
Phe_716.2-Phe_722.9,1
Phe_716.2-Phe_724,1
Phe_716.2-Phe_726,1
Phe_716.2-Phe_726.1,1
Phe_716.2-Phe_727,1
Phe_716.2-Phe_727.1,1
Phe_716.2-Phe_727.4,1
Phe_716.2-Phe_728,1
Phe_716.2-Phe_728.7,1
Phe_716.2-Phe_728.71,1
Phe_716.2-Phe_729,1
Phe_716.2-Phe_729.1,1
Phe_716.2-Phe_733,1
Phe_716.2-Phe_733.8,1
Phe_716.2-Phe_735,1
Phe_716.2-Phe_735.2,1
Phe_716.2-Phe_735.21,1
Phe_716.2-Phe_735.23,1
Phe_716.2-Phe_735.3,1
Phe_716.2-Phe_736,1
Phe_716.2-Phe_737,1
Phe_716.2-Phe_737.3,1
Phe_716.2-Phe_738,1
Phe_716.2-Phe_738.4,1
Phe_716.2-Phe_740,1
Phe_716.2-Phe_740.1,1
Phe_716.2-Phe_740.11,1
Phe_716.2-Phe_740.9,1
Phe_716.2-Phe_741,1
Phe_716.2-Phe_741.4,1
Phe_716.2-Phe_742,1
Phe_716.2-Phe_742.9,1
Phe_716.2-Phe_743,1
Phe_716.2-Phe_743.1,1
Phe_716.2-Phe_743.11,1
Phe_716.2-Phe_745,1
Phe_716.2-Phe_747,1
Phe_716.2-Phe_747.1,1
Phe_716.2-Phe_747.13,1
Phe_716.2-Phe_751,1
Phe_716.2-Phe_939,1
Phe_716.9-Phe_717,1
Phe_716.9-Phe_720,1
Phe_716.9-Phe_721,1
Phe_716.9-Phe_721.1,1
Phe_716.9-Phe_722,1
Phe_716.9-Phe_722.6,1
Phe_716.9-Phe_722.9,1
Phe_716.9-Phe_724,1
Phe_716.9-Phe_726,1
Phe_716.9-Phe_726.1,1
Phe_716.9-Phe_727,1
Phe_716.9-Phe_727.1,1
Phe_716.9-Phe_727.4,1
Phe_716.9-Phe_728,1
Phe_716.9-Phe_728.7,1
Phe_716.9-Phe_728.71,1
Phe_716.9-Phe_729,1
Phe_716.9-Phe_729.1,1
Phe_716.9-Phe_733,1
Phe_716.9-Phe_733.8,1
Phe_716.9-Phe_735,1
Phe_716.9-Phe_735.2,1
Phe_716.9-Phe_735.21,1
Phe_716.9-Phe_735.23,1
Phe_716.9-Phe_735.3,1
Phe_716.9-Phe_736,1
Phe_716.9-Phe_737,1
Phe_716.9-Phe_737.3,1
Phe_716.9-Phe_738,1
Phe_716.9-Phe_738.4,1
Phe_716.9-Phe_740,1
Phe_716.9-Phe_740.1,1
Phe_716.9-Phe_740.11,1
Phe_716.9-Phe_740.9,1
Phe_716.9-Phe_741,1
Phe_716.9-Phe_741.4,1
Phe_716.9-Phe_742,1
Phe_716.9-Phe_742.9,1
Phe_716.9-Phe_743,1
Phe_716.9-Phe_743.1,1
Phe_716.9-Phe_743.11,1
Phe_716.9-Phe_745,1
Phe_716.9-Phe_747,1
Phe_716.9-Phe_747.1,1
Phe_716.9-Phe_747.13,1
Phe_716.9-Phe_751,1
Phe_716.9-Phe_939,1
Phe_717-Phe_720,1
Phe_717-Phe_721,1
Phe_717-Phe_721.1,1
Phe_717-Phe_722,1
Phe_717-Phe_722.6,1
Phe_717-Phe_722.9,1
Phe_717-Phe_724,1
Phe_717-Phe_726,1
Phe_717-Phe_726.1,1
Phe_717-Phe_727,1
Phe_717-Phe_727.1,1
Phe_717-Phe_727.4,1
Phe_717-Phe_728,1
Phe_717-Phe_728.7,1
Phe_717-Phe_728.71,1
Phe_717-Phe_729,1
Phe_717-Phe_729.1,1
Phe_717-Phe_733,1
Phe_717-Phe_733.8,0
Phe_717-Phe_735,0
Phe_717-Phe_735.2,1
Phe_717-Phe_735.21,1
Phe_717-Phe_735.23,1
Phe_717-Phe_735.3,1
Phe_717-Phe_736,0
Phe_717-Phe_737,0
Phe_717-Phe_737.3,1
Phe_717-Phe_738,0
Phe_717-Phe_738.4,1
Phe_717-Phe_740,1
Phe_717-Phe_740.1,1
Phe_717-Phe_740.11,1
Phe_717-Phe_740.9,1
Phe_717-Phe_741,1
Phe_717-Phe_741.4,1
Phe_717-Phe_742,0
Phe_717-Phe_742.9,1
Phe_717-Phe_743,1
Phe_717-Phe_743.1,1
Phe_717-Phe_743.11,1
Phe_717-Phe_745,1
Phe_717-Phe_747,0
Phe_717-Phe_747.1,1
Phe_717-Phe_747.13,1
Phe_717-Phe_751,1
Phe_717-Phe_939,1
Phe_720-Phe_721,1
Phe_720-Phe_721.1,1
Phe_720-Phe_722,1
Phe_720-Phe_722.6,1
Phe_720-Phe_722.9,1
Phe_720-Phe_724,1
Phe_720-Phe_726,1
Phe_720-Phe_726.1,1
Phe_720-Phe_727,1
Phe_720-Phe_727.1,1
Phe_720-Phe_727.4,1
Phe_720-Phe_728,1
Phe_720-Phe_728.7,1
Phe_720-Phe_728.71,1
Phe_720-Phe_729,1
Phe_720-Phe_729.1,1
Phe_720-Phe_733,1
Phe_720-Phe_733.8,1
Phe_720-Phe_735,1
Phe_720-Phe_735.2,1
Phe_720-Phe_735.21,1
Phe_720-Phe_735.23,1
Phe_720-Phe_735.3,1
Phe_720-Phe_736,1
Phe_720-Phe_737,1
Phe_720-Phe_737.3,1
Phe_720-Phe_738,1
Phe_720-Phe_738.4,1
Phe_720-Phe_740,1
Phe_720-Phe_740.1,1
Phe_720-Phe_740.11,1
Phe_720-Phe_740.9,1
Phe_720-Phe_741,1
Phe_720-Phe_741.4,1
Phe_720-Phe_742,0
Phe_720-Phe_742.9,1
Phe_720-Phe_743,1
Phe_720-Phe_743.1,1
Phe_720-Phe_743.11,1
Phe_720-Phe_745,1
Phe_720-Phe_747,0
Phe_720-Phe_747.1,1
Phe_720-Phe_747.13,1
Phe_720-Phe_751,1
Phe_720-Phe_939,1
Phe_721-Phe_721.1,1
Phe_721-Phe_722,1
Phe_721-Phe_722.6,1
Phe_721-Phe_722.9,1
Phe_721-Phe_724,1
Phe_721-Phe_726,1
Phe_721-Phe_726.1,1
Phe_721-Phe_727,1
Phe_721-Phe_727.1,1
Phe_721-Phe_727.4,1
Phe_721-Phe_728,0
Phe_721-Phe_728.7,1
Phe_721-Phe_728.71,1
Phe_721-Phe_729,1
Phe_721-Phe_729.1,1
Phe_721-Phe_733,1
Phe_721-Phe_733.8,1
Phe_721-Phe_735,1
Phe_721-Phe_735.2,1
Phe_721-Phe_735.21,1
Phe_721-Phe_735.23,1
Phe_721-Phe_735.3,1
Phe_721-Phe_736,1
Phe_721-Phe_737,1
Phe_721-Phe_737.3,1
Phe_721-Phe_738,1
Phe_721-Phe_738.4,1
Phe_721-Phe_740,1
Phe_721-Phe_740.1,1
Phe_721-Phe_740.11,1
Phe_721-Phe_740.9,1
Phe_721-Phe_741,1
Phe_721-Phe_741.4,1
Phe_721-Phe_742,1
Phe_721-Phe_742.9,1
Phe_721-Phe_743,1
Phe_721-Phe_743.1,1
Phe_721-Phe_743.11,1
Phe_721-Phe_745,1
Phe_721-Phe_747,0
Phe_721-Phe_747.1,1
Phe_721-Phe_747.13,1
Phe_721-Phe_751,1
Phe_721-Phe_939,1
Phe_721.1-Phe_722,1
Phe_721.1-Phe_722.6,1
Phe_721.1-Phe_722.9,1
Phe_721.1-Phe_724,1
Phe_721.1-Phe_726,1
Phe_721.1-Phe_726.1,1
Phe_721.1-Phe_727,1
Phe_721.1-Phe_727.1,1
Phe_721.1-Phe_727.4,1
Phe_721.1-Phe_728,1
Phe_721.1-Phe_728.7,1
Phe_721.1-Phe_728.71,1
Phe_721.1-Phe_729,1
Phe_721.1-Phe_729.1,1
Phe_721.1-Phe_733,1
Phe_721.1-Phe_733.8,1
Phe_721.1-Phe_735,1
Phe_721.1-Phe_735.2,1
Phe_721.1-Phe_735.21,1
Phe_721.1-Phe_735.23,1
Phe_721.1-Phe_735.3,1
Phe_721.1-Phe_736,1
Phe_721.1-Phe_737,0
Phe_721.1-Phe_737.3,1
Phe_721.1-Phe_738,1
Phe_721.1-Phe_738.4,1
Phe_721.1-Phe_740,1
Phe_721.1-Phe_740.1,1
Phe_721.1-Phe_740.11,1
Phe_721.1-Phe_740.9,1
Phe_721.1-Phe_741,1
Phe_721.1-Phe_741.4,1
Phe_721.1-Phe_742,0
Phe_721.1-Phe_742.9,1
Phe_721.1-Phe_743,1
Phe_721.1-Phe_743.1,1
Phe_721.1-Phe_743.11,1
Phe_721.1-Phe_745,1
Phe_721.1-Phe_747,0
Phe_721.1-Phe_747.1,1
Phe_721.1-Phe_747.13,1
Phe_721.1-Phe_751,1
Phe_721.1-Phe_939,1
Phe_722-Phe_722.6,1
Phe_722-Phe_722.9,1
Phe_722-Phe_724,1
Phe_722-Phe_726,1
Phe_722-Phe_726.1,1
Phe_722-Phe_727,1
Phe_722-Phe_727.1,1
Phe_722-Phe_727.4,1
Phe_722-Phe_728,1
Phe_722-Phe_728.7,1
Phe_722-Phe_728.71,0
Phe_722-Phe_729,1
Phe_722-Phe_729.1,1
Phe_722-Phe_733,1
Phe_722-Phe_733.8,1
Phe_722-Phe_735,1
Phe_722-Phe_735.2,1
Phe_722-Phe_735.21,1
Phe_722-Phe_735.23,1
Phe_722-Phe_735.3,1
Phe_722-Phe_736,1
Phe_722-Phe_737,1
Phe_722-Phe_737.3,1
Phe_722-Phe_738,1
Phe_722-Phe_738.4,1
Phe_722-Phe_740,1
Phe_722-Phe_740.1,1
Phe_722-Phe_740.11,1
Phe_722-Phe_740.9,1
Phe_722-Phe_741,1
Phe_722-Phe_741.4,1
Phe_722-Phe_742,1
Phe_722-Phe_742.9,1
Phe_722-Phe_743,1
Phe_722-Phe_743.1,1
Phe_722-Phe_743.11,1
Phe_722-Phe_745,1
Phe_722-Phe_747,1
Phe_722-Phe_747.1,1
Phe_722-Phe_747.13,1
Phe_722-Phe_751,1
Phe_722-Phe_939,1
Phe_722.6-Phe_722.9,1
Phe_722.6-Phe_724,1
Phe_722.6-Phe_726,1
Phe_722.6-Phe_726.1,1
Phe_722.6-Phe_727,1
Phe_722.6-Phe_727.1,1
Phe_722.6-Phe_727.4,1
Phe_722.6-Phe_728,1
Phe_722.6-Phe_728.7,1
Phe_722.6-Phe_728.71,1
Phe_722.6-Phe_729,1
Phe_722.6-Phe_729.1,1
Phe_722.6-Phe_733,1
Phe_722.6-Phe_733.8,1
Phe_722.6-Phe_735,1
Phe_722.6-Phe_735.2,1
Phe_722.6-Phe_735.21,1
Phe_722.6-Phe_735.23,1
Phe_722.6-Phe_735.3,1
Phe_722.6-Phe_736,1
Phe_722.6-Phe_737,1
Phe_722.6-Phe_737.3,1
Phe_722.6-Phe_738,1
Phe_722.6-Phe_738.4,1
Phe_722.6-Phe_740,1
Phe_722.6-Phe_740.1,1
Phe_722.6-Phe_740.11,1
Phe_722.6-Phe_740.9,1
Phe_722.6-Phe_741,1
Phe_722.6-Phe_741.4,1
Phe_722.6-Phe_742,1
Phe_722.6-Phe_742.9,1
Phe_722.6-Phe_743,1
Phe_722.6-Phe_743.1,1
Phe_722.6-Phe_743.11,1
Phe_722.6-Phe_745,1
Phe_722.6-Phe_747,0
Phe_722.6-Phe_747.1,1
Phe_722.6-Phe_747.13,1
Phe_722.6-Phe_751,1
Phe_722.6-Phe_939,1
Phe_722.9-Phe_724,1
Phe_722.9-Phe_726,1
Phe_722.9-Phe_726.1,1
Phe_722.9-Phe_727,1
Phe_722.9-Phe_727.1,1
Phe_722.9-Phe_727.4,1
Phe_722.9-Phe_728,1
Phe_722.9-Phe_728.7,1
Phe_722.9-Phe_728.71,0
Phe_722.9-Phe_729,1
Phe_722.9-Phe_729.1,1
Phe_722.9-Phe_733,1
Phe_722.9-Phe_733.8,1
Phe_722.9-Phe_735,1
Phe_722.9-Phe_735.2,1
Phe_722.9-Phe_735.21,1
Phe_722.9-Phe_735.23,1
Phe_722.9-Phe_735.3,1
Phe_722.9-Phe_736,1
Phe_722.9-Phe_737,1
Phe_722.9-Phe_737.3,1
Phe_722.9-Phe_738,1
Phe_722.9-Phe_738.4,1
Phe_722.9-Phe_740,1
Phe_722.9-Phe_740.1,1
Phe_722.9-Phe_740.11,1
Phe_722.9-Phe_740.9,1
Phe_722.9-Phe_741,1
Phe_722.9-Phe_741.4,1
Phe_722.9-Phe_742,0
Phe_722.9-Phe_742.9,1
Phe_722.9-Phe_743,1
Phe_722.9-Phe_743.1,1
Phe_722.9-Phe_743.11,1
Phe_722.9-Phe_745,1
Phe_722.9-Phe_747,1
Phe_722.9-Phe_747.1,1
Phe_722.9-Phe_747.13,1
Phe_722.9-Phe_751,1
Phe_722.9-Phe_939,1
Phe_724-Phe_726,1
Phe_724-Phe_726.1,1
Phe_724-Phe_727,1
Phe_724-Phe_727.1,1
Phe_724-Phe_727.4,1
Phe_724-Phe_728,1
Phe_724-Phe_728.7,1
Phe_724-Phe_728.71,1
Phe_724-Phe_729,1
Phe_724-Phe_729.1,1
Phe_724-Phe_733,1
Phe_724-Phe_733.8,0
Phe_724-Phe_735,0
